,Datetime,Tweet Id,Text,Username
1512,2020-09-07 17:54:48+00:00,1303028962847674368,"  साँस की बूंदों को हवा में और दूसरे लोगों तक फैलने से रोकने में मदद करता है। अपने आसपास के लोगों को हमेशा फेस-कवर/मास्क पहनने के लिए प्रोत्साहित करेंऔर  स्‍वयं का भी ध्‍यान रखें।*
*सतर्क रहें......सुरक्षित रहें।*          ",Ishwaranand11
1513,2020-09-07 15:34:50+00:00,1302993739690909696,"सबसे अधिक कोरोना वायरस के पॉजिटिव कैसो को रिपोर्ट करने वाला भारत बना दुनिया का पहला देश 

एक दिन में भारत के कुल कोरोना वायरस मामलों में 90,000 COVID-19 मामले बढ़ गए हैं
                 ",IndoreNewsLive
1514,2020-09-07 14:30:02+00:00,1302977430953406465,"कोविड-19 संक्रमण को रोकने के लिए सरकार  एवं  प्रशासन हर सम्भव कोशिश कर रही है।आपका सुखद स्वास्थ्य हमारी प्राथमिकता है।मास्क का सही प्रयोग, दो गज की दूरी तथा समय-समय पर हाथों को धोना व उन्हें सैनिटाइज करना जैसी महत्वपूर्ण बातों को बिल्कुल भी नजरअंदाज ना करें।

 ",Sspusnagar
1515,2020-09-07 13:07:48+00:00,1302956737868177410," 

मास्क, साँस की बूंदों को हवा में और दूसरे लोगों तक फैलने से रोकने में मदद करता है। अपने आसपास के लोगों को हमेशा फेस-कवर/मास्क पहनने के लिए प्रोत्साहित करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

     ",Dr_rajivsaizal
1516,2020-09-07 13:06:33+00:00,1302956420787175424," 

आइये, बुनियादी सुरक्षात्मक उपायों का पालन करने का अपने आप से वादा करें और दूसरों को भी इसके लिए प्रोत्साहित करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

     ",Dr_rajivsaizal
1517,2020-09-07 10:12:01+00:00,1302912498434072576," 

आइये, बुनियादी सुरक्षात्मक उपायों का पालन करने का अपने आप से वादा करें और दूसरों को भी इसके लिए प्रोत्साहित करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",nrendramourya
1518,2020-09-07 05:48:15+00:00,1302846119714512896,"साफ़ और स्वच्छ वातावरण को बनाए रखने हेतु ग्रेनो प्राधिकरण द्वारा ग्रेटर नोएडा के क्षेत्र पी-3 में मलबे की सफ़ाई का अभियान जारी है। 

  #
 
         ",OfficialGNIDA
1519,2020-09-07 04:12:22+00:00,1302821991980752896,"स्वच्छता का रखें ध्यान नहीं तो उठाना पड़ेगा नुकसान ।।
कोरोना से जंग है जारी 
आइए समझे अपनी जिम्मेदारी ।।
  
  Noida green Noida  ",RakeshAwana7777
1520,2020-09-07 02:52:58+00:00,1302802010849210369,"हमेशा याद रखें !
सार्वजनिक स्थानों पर अपना फेस मास्क पहने और दूसरों से उचित दूरी बनाकर रखें।
बदलकर अपना व्यवहार,कोरोना पर करें वार 
 
   ",dupadhyaybjp
1521,2020-09-07 02:17:25+00:00,1302793062205108224,"इंदौर मै 279 नये कोरोना पॉजिटिव मिले, 14,870 हुई मरीजो की संख्या..कुल मृत्यु 421
 

                            ",IndoreNewsLive
1522,2020-09-06 15:17:01+00:00,1302626867241865216,"कोरोना से बचाव हम सब की जिम्मेदारी।
मास्क नियमित पहनें और रखें दो गज की दूरी।

❤️ चित्र में: प्यारी बिटिया अपूर्वा😷

         
     
  
       ",kkyadava
1523,2020-09-06 11:42:07+00:00,1302572786523631617,"स्वास्थ्य मंत्रालय ने कोरोना टेस्टिंग को लेकर जारी की नई गाइडलाइन, 'ऑन डिमांड' सेवा भी शुरू, अब डॉक्टर के पर्चे के बिना भी करा सकते हैं कोरोना टेस्ट  
 

via NaMo App",BjymGmail
1524,2020-09-06 11:37:08+00:00,1302571532716142594,"देश में 31 लाख से ज्यादा कोरोना पेशंट्स ठीक, मृत्यु दर घटकर हुई 1.73%
 
 

via NaMo App  ",BjymGmail
1525,2020-09-06 06:49:00+00:00,1302499021542404096,"  ने कोरोना_वायरस को पूर्ण रूप से नष्ट करने का संकल्प लिया है। इसी मुहिम के तहत ग्रेटर नोएडा के ग्राम भोलारावल में ग्रेनो के स्वास्थ्य विभाग के कर्मचारियों द्वारा सेनेटाइजेशन कार्य किया जा रहा हैं। 

   
     ",OfficialGNIDA
1526,2020-09-06 06:22:12+00:00,1302492274694131713,"  के स्वास्थय विभाग के कर्मचारियों द्वारा ग्रेटर नोएडा के अफोरडेबल हाउस, सेक्टर-10 में सेनेटाइजेशन अभियान शहर को कोरोना मुक्त बनाये रखने के लिए चलाया जा रहा है।

               ",OfficialGNIDA
1527,2020-09-06 04:53:33+00:00,1302469966998851589,"  जब हम दिल्लीवाले आप' के साथ रह सकते है तो फिर यह कोरोना क्या चीज़ है।

  
  
  
  
 ",bansalaman3
1528,2020-09-06 02:47:51+00:00,1302438334581542912,"इंदौर मै 276 नये कोरोना पॉजिटिव मिले, 14,591 हुई मरीजो की संख्या..कुल मृत्यु 418
 

                            ",IndoreNewsLive
1529,2020-09-06 02:15:20+00:00,1302430149086904320,"                ज़िला प्रशासन  समस्त जनता से अनुरोध करता है, कि कोविड-19 का मुकाबला करने में, प्रशासन के सहभागी बनें। साथ में यह भी लिखा जाये की जो कानून की उलंघना करेगा ""वो खुद जिम्मेदार होगा"" यानि सवारी अपने समान की खुद जिम्मेदार है

   ",Adv_pcsharma
1530,2020-09-05 14:12:27+00:00,1302248232953634821,"देश में कोरोना से मौतों का आंकड़ा 70 हजार के पार
   ",ranjitksingh
1531,2020-09-05 13:11:25+00:00,1302232873378832385,"आयुष काढ़ा से रोग प्रतिरोधक शक्ति बढ़ा कर कोरोना से बचाव की पहल। देखिए दामिनी वूमेन्स फाउंडेशन का यह अभूतपूर्व प्रयास।  

👉  ",Praveensainbjp
1532,2020-09-05 09:17:42+00:00,1302174055575945216,"गांव लूट गया ..  गांव लूट गया ऐसा किसके चिल्लाने से उसको गांव का मुखिया नहीं बनाया जा सकता , अगर वो गांव को बचा सकता है तो उसको गांव को सुरक्षित करने के रास्ते प्रतावित करना चाहिए, नहीं तो उसे चुप रहना चाहिए। 
  
  
  
 ",vednishad
1533,2020-09-05 04:11:44+00:00,1302097055700013057,"ये है 2020 का सबसे मनहूस इंसान !!  

         ",HarFUNlimited
1534,2020-09-05 02:38:19+00:00,1302073548026990593,"आप सभी को ""शिक्षक दिवस"" की हार्दिक शुभकामनाएं🙏
 
 
   ",DEVANAN31027142
1535,2020-09-05 02:16:13+00:00,1302067982978265089,"इंदौर मै 284 नये कोरोना पॉजिटिव मिले, 14,315 हुई मरीजो की संख्या..कुल मृत्यु 415
 

                            ",IndoreNewsLive
1536,2020-09-05 01:26:34+00:00,1302055491225284609," 

फेस-कवर/मास्क पहनने से पहले और उसे उतारने के बाद हमेशा अपने हाथ अच्छी तरह से धोएं। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",AkashYa73335226
1537,2020-09-05 00:33:09+00:00,1302042047684116480,"अस्सलामु अलैकुम
आप सभी को ""शिक्षक दिवस"" की हार्दिक शुभकामनाएं।

 
 
 ",drx_danish
1538,2020-09-04 20:53:50+00:00,1301986852451229696,"      भाषण देने से मोदी गलत नहीं साबित किया सकता।राहुल जी के पास बेहतर योजना है तो देश को बताना चाहिए। अगर कोई रोड मैप है तो उसके सुझाना चाहिए। ट्विटर पर लंबा लंबा फेकने से कुछ नहीं होता। 
  
  
  
 
  
 ",vednishad
1539,2020-09-04 16:43:34+00:00,1301923873928085509,"आज 04/09/2020 (शुक्रवार)को दीघा के लोकप्रिय,जनप्रिय विधायक सह प्रदेश महामंत्री Sanjiv Chaurasia जी के सौजन्य से पटेल नगर पटना में,सोडियम हायपो क्लोराइड 10% का छिड़काव करवाया जा रहाँ है।          ",Jh10aniket
1540,2020-09-04 14:40:33+00:00,1301892916311285760," 

फेस-कवर/मास्क पहनने से पहले और उसे उतारने के बाद हमेशा अपने हाथ अच्छी तरह से धोएं। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

 
   ",Sspusnagar
1541,2020-09-04 13:18:15+00:00,1301872204322230272,"आज 04/09/2020 (शुक्रवार)को दीघा के लोकप्रिय,जनप्रिय विधायक सह प्रदेश महामंत्री Sanjiv Chaurasia जी के सौजन्य से पटेल नगर पटना में,सोडियम हायपो क्लोराइड 10% का छिड़काव करवाया जा रहाँ है।          ",Jh10aniket
1542,2020-09-04 11:57:31+00:00,1301851887545847809,"  
स्वस्थ हो मन तो स्वस्थ रहेंगे आप। मनोसामाजिक सहायता के लिए राष्ट्रीय मानसिक स्वास्थ्य और स्नायु विज्ञान संस्थान  (NIMHANS) के (टोल फ्री) हेल्पलाइन   पर कॉल करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 
     ",Dr_rajivsaizal
1543,2020-09-04 10:12:03+00:00,1301825345302097920,"बहुत से लोग उम्मीद से थे, लेकिन   पेनल्टी चूक गया और   से आगे निकलने का मौका रह गया।
 अभी भी ब्राज़ील में भारत से 1 लाख कोरोना पॉजिटिव ज्यादा हैं।
 
 ",shivsharma__
1544,2020-09-04 06:50:29+00:00,1301774616671649794,"ज़िंदगी गुजर रही है,
जीने की तैयारी में..! ❤️
     ",Apna_Lucknow
1545,2020-09-04 02:33:55+00:00,1301710050927419392,"इंदौर मै 279 नये कोरोना पॉजिटिव मिले, 14,031 हुई मरीजो की संख्या..कुल मृत्यु 411
 

                            ",IndoreNewsLive
1546,2020-09-03 23:50:10+00:00,1301668843341840384," 

आइये, इन सरल कोविड अनुरूप व्यवहारों का हर समय पालन करें और अपने आसपास के लोगों के लिए एक सुरक्षित वातावरण बनाएं। सावधान रहें, सुरक्षित रहें।

 
 
 
       ",DilipDa60259821
1547,2020-09-03 17:56:50+00:00,1301579921324732420,"अब पोस्ट ऑफिस में एक ही छत के नीचे लोगों को मिलेंगी 73 जनोपयोगी सेवाएँ। डाकघरों में ""कॉमन सर्विस सेण्टर"" की शुरुआत।

      
          
           ",kkyadava
1548,2020-09-03 13:55:01+00:00,1301519068713775104," 

आइये, इन सरल कोविड अनुरूप व्यवहारों का हर समय पालन करें और अपने आसपास के लोगों के लिए एक सुरक्षित वातावरण बनाएं। सावधान रहें, सुरक्षित रहें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Mohamma63743570
1549,2020-09-03 05:29:24+00:00,1301391827019259905,"2 गज की दूरी है बहुत जरूरी

न करें ऐसी भूल, कोरोना से जीत के लिए है बहुत जरूरी

हर हाल में बनाए रखें दो गज की दूरी।

 
           ",DilipDa60259821
1550,2020-09-03 04:58:56+00:00,1301384160175484928,"बचाव के उपाय अपनाएं, कोरोना का खतरा घटाएं।

अपने हाथों को साबुन से धोएं या सैनिटाइज करें...
                           ",Rahul_SharmaBJP
1551,2020-09-03 03:33:18+00:00,1301362608973336576,"कोरोना महामारी के प्रसार को रोकने में आप भी महत्वपूर्ण भूमिका निभा सकते हैं। ध्यान रहे, सार्वजनिक जगहों, दफ्तर और सड़क पर थूकने से भी संक्रमण फैल सकता है।
         ",Santosh58032902
1552,2020-09-03 02:40:26+00:00,1301349305190547457,"इंदौर मै 259 नये कोरोना पॉजिटिव मिले, 13,792 हुई मरीजो की संख्या..कुल मृत्यु 406
 

                            ",IndoreNewsLive
1553,2020-09-02 21:28:09+00:00,1301270713937010689," 

खुद का और दूसरों का ध्यान रखें। हर जगह नियमित रूप से दूसरों से उचित दूरी बना कर रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

 ",AnandPandey__
1554,2020-09-02 17:18:27+00:00,1301207873624576000," 

खुद का और दूसरों का ध्यान रखें। हर जगह नियमित रूप से दूसरों से उचित दूरी बना कर रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

  
           ",khushhaljivan
1555,2020-09-02 15:24:07+00:00,1301179101126914048," 

भारत में   के खिलाफ़ लड़ाई जनता लड़ रही है, और जनता के साथ मिलकर प्रशासन लड़ रहा है।

मैं सभी से आग्रह करता हूं कि इस   कोरोना  काल में 'दो गज़ की दूरी, बेहद ज़रूरी' मंत्र का सर्वदा पालन करें।
सावधानी अपनाएं
कोरोना को हराएं    ",Mohamma63743570
1556,2020-09-02 14:46:06+00:00,1301169536905785344," 

घर पर बना पुन: उपयोग वाला फेस कवर/मास्क पहनने के सही तरीका के बारे में जानें। इस जानकारी को साझा करें और अपनी सुरक्षा के लिए हमारी मदद करें। बदलकर अपना व्यवहार, करें कोरोना पर वार।

    ",Mohamma63743570
1557,2020-09-02 12:54:21+00:00,1301141410809176064," 
खुद का और दूसरों का ध्यान रखें। हर जगह नियमित रूप से दूसरों से उचित दूरी बना कर रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार।

via NaMo App",InderjeetShukl1
1558,2020-09-02 12:21:30+00:00,1301133145010368512," 

खुद का और दूसरों का ध्यान रखें। हर जगह नियमित रूप से दूसरों से उचित दूरी बना कर रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

  
 ",i_nandlaljha
1559,2020-09-02 08:20:59+00:00,1301072616581558273,"विधानसभा सदन के उप नेता श्रीमान राजेंद्र जी राठौड़ के कोरोना संक्रमित होने की सूचना मिली है।मैं ईश्वर से आपके अतिशीघ्र स्वास्थ्य लाभ की प्रार्थना करता हूं।आप जल्द स्वस्थ होकर पुनः जनसेवा के कार्यों में अपनी सक्रिय भूमिका निभाएं, मेरी ऐसी कामना है
   ",vpacheria
1560,2020-09-02 07:45:04+00:00,1301063577772503041," 

खुद का और दूसरों का ध्यान रखें। हर जगह नियमित रूप से दूसरों से उचित दूरी बना कर रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",imanmolmishra_
1561,2020-09-02 04:56:38+00:00,1301021193206525953,"बचाव के उपाय अपनाएं, कोरोना का खतरा घटाएं।

अपने हाथों को साबुन से धोएं या सैनिटाइज करें...
  👍🏻🙏🏻👍🏻🇮🇳🇮🇳👍🏻🙏🏻👍🏻  ",kushhindustani2
1562,2020-09-02 04:32:00+00:00,1301014990464274433,"आज अभी बड़े भाई साहब    जी के कोरोना संक्रमित होने की सूचना मिली है। मैं ईश्वर से आपके अतिशीघ्र स्वास्थ्य लाभ की प्रार्थना करता हूँ। आप जल्द स्वस्थ होकर पुनः जनसेवा के कार्यों में अपनी सक्रिय भूमिका निभाएं, मेरी ऐसी कामना है। 
   ",RahulRedi4BJP
1563,2020-09-02 04:12:16+00:00,1301010027214327811,"  
📍 रखें दूर   बीमारी, मास्क पहनने में ही है समझदारी। 
↗️ अपने मुंह व नाक को मास्क से इस प्रकार ढकें कि किनारों पर कोई खाली जगह न रह जाए।
         ",nandinisinghup
1564,2020-09-02 01:57:50+00:00,1300976193814970369,"इंदौर मै 243 नये कोरोना पॉजिटिव मिले, 13,493 हुई मरीजो की संख्या..कुल मृत्यु 402
 

                            ",IndoreNewsLive
1565,2020-09-02 01:55:54+00:00,1300975707900776448,"            @ Home, Bhadohi  ",MukulRPathak1
1566,2020-09-01 10:53:38+00:00,1300748645231329280,"भारत में 8 दिनों में कोरोनावायरस से ठीक हुए 5 लाख लोग: स्वास्थ्य मंत्रालय
 
 

via NaMo App  ",Resham36629917
1567,2020-09-01 10:42:37+00:00,1300745874373394437,"भारत में 8 दिनों में कोरोनावायरस से ठीक हुए 5 लाख लोग: स्वास्थ्य मंत्रालय
 
 

via NaMo App  ",BjymGmail
1568,2020-09-01 06:53:28+00:00,1300688205474275329,"अनलॉक 4.0 के लिए दिशानिर्देश

&gt; 21 सितंबर से सामाजिक, शैक्षणिक, खेल, मनोरंजन, सांस्कृतिक, धार्मिक, राजनीतिक व  अन्य समारोह आयोजित करने की अनुमति। 
&gt; समारोहों के आयोजन में सिर्फ 100 लोग शामिल होंगे।।
             ",Rahul_SharmaBJP
1569,2020-09-01 05:55:01+00:00,1300673495496454144," 

जब आप सार्वजनिक स्थानों पर थूकते हैं, तो आप दूसरों के स्वास्थ्य को भी खतरे में डालते हैं। सार्वजनिक स्थानों में थूकना वर्जित, स्वास्थ्य अर्जित। बदलकर अपना व्यवहार, करें कोरोना पर वार।

    ",Mohamma63743570
1570,2020-09-01 03:54:02+00:00,1300643050469748736,"बदल कर अपना व्यवहार, करें कोरोना पर वार

  

  

   ",nyksjabalpur
1571,2020-09-01 02:04:06+00:00,1300615383863324675,"इंदौर मै 258 नये कोरोना पॉजिटिव मिले, 13,250 हुई मरीजो की संख्या..कुल मृत्यु 398
 

                            ",IndoreNewsLive
1572,2020-08-31 19:49:36+00:00,1300521136132780032," 

अपने मानसिक स्वास्थ्य को पूरी तरह से स्वस्थ रखने के लिये इन सरल उपायों का पालन करें। किसी भी प्रकार की मनोसामाजिक सहायता के लिए NIMHANS के (टोल फ्री) हेल्पलाइन   पर कॉल करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Krmundiyar
1573,2020-08-31 13:31:47+00:00,1300426058387214341," 

अपने हाथों को स्वच्छ रखें, सुरक्षित रहें! बदलकर अपना व्यवहार, करें कोरोना पर वार। 

 
   ",Dr_rajivsaizal
1574,2020-08-31 02:16:37+00:00,1300256147362983936,"इंदौर मै 272 नये कोरोना पॉजिटिव मिले, 12,992 हुई मरीजो की संख्या..कुल मृत्यु 393
 

                            ",IndoreNewsLive
1575,2020-08-31 00:49:46+00:00,1300234287849955328,"कोरोना देश में:24 घंटे में रिकॉर्ड 79 हजार से ज्यादा नए मरीज बढ़े, 60 हजार लोग ठीक भी हुए, 960 संक्रमितों ने दम तोड़ा; अब तक 36.19 लाख केस.
         
अगर हमारे चैनल से…  ",NewsZplus
1576,2020-08-30 13:37:14+00:00,1300065042625298432,"  

  की श्रृंखला को तोड़ने के लिए दूसरों से उचित दूरी बनाकर रखना महत्वपूर्ण है। 2 गज की दूरी, हम सबके लिए ज़रूरी। बदलकर अपना व्यवहार, करें कोरोना पर वार। 
 
   ",Dr_rajivsaizal
1577,2020-08-30 10:05:18+00:00,1300011705347354630," 

लगातार या लंबे समय तक उदासी और नकारात्मक विचारों का आना एवं दैनिक दिनचर्या में बदलाव आना जैसे खाने/सोने की आदतों में बदलाव आना अवसाद से ग्रसित होने के लक्षण हैं ऐसा महसूस होने पर तुरंत अपने नज़दिकी स्वास्थ्य केन्द ज़ाकर अपना उचार करवाए !  ",Mohamma63743570
1578,2020-08-30 09:32:46+00:00,1300003520972636160,"जागरूकता और सावधानी से ही है सुरक्षा। आइये एकजुट हो इस चुनौती का सामना करें, मास्क नहीं तो टोकेंगे, कोरोना को रोकेंगे।  ",ShivamA71398730
1579,2020-08-30 09:29:28+00:00,1300002687044390913,"हमारे कोरोना वॉरियर को विनम्र श्रद्धांजलि, ईश्वर उनकी आत्मा को शांति दे 💐

         ",RJGaurrav
1580,2020-08-30 08:13:29+00:00,1299983567494107137,"  

  की श्रृंखला को तोड़ने के लिए दूसरों से उचित दूरी बनाकर रखना महत्वपूर्ण है। 2 गज की दूरी, हम सबके लिए ज़रूरी। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Krmundiyar
1581,2020-08-30 06:14:20+00:00,1299953583362895872,"""मेरे प्रिय देशवासियो, देश आज जिस विकास यात्रा पर चल रहा है इसकी सफलता सुखद तभी होगी जब हर एक देशवासी इसमें शामिल हो, इस यात्रा का यात्री हो, इस पथ का पथिक हो.."" - पीएम श्री   .

     ",Dhaval29691
1582,2020-08-30 02:14:16+00:00,1299893165235740673,"इंदौर मै 265 नये कोरोना पॉजिटिव मिले, 12,720 हुई मरीजो की संख्या..कुल मृत्यु 389
 

                            ",IndoreNewsLive
1583,2020-08-29 17:03:44+00:00,1299754619556380674,"सावधानी अपनाएं कोरोना को हराएं। 
घर से बाहर निकलने पर मास्क जरूर पहनें। 

     ",Dr_rajivsaizal
1584,2020-08-29 16:58:41+00:00,1299753348996820992," 

व्यक्तिगत स्वच्छता के लिए घर पर बना पुनः उपयोग होने वाला फेस कवर/मास्क प्रभावी उपाय है। बदलकर अपना व्यवहार, करें कोरोना पर वार।

       ",Dr_rajivsaizal
1585,2020-08-29 15:30:19+00:00,1299731113435299841,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

   ",shiva_tripathi2
1586,2020-08-29 13:55:52+00:00,1299707343370764288,"देश में अब तक करीब 4 करोड़ कोरोना टेस्ट, पिछले 2 हफ्तों में एक करोड़ नमूनों की हुई जांच  
 

via NaMo App  ",BjymGmail
1587,2020-08-29 13:21:42+00:00,1299698743197851649,"  सावधानियां अपनाएंगे,
कोरोना को मिलकर भगाएंगे।
 
सावधानी और सतर्कता से ही कोरोना से बचाव मुमकिन है। हम सबको मिलकर कोरोना की इस महामारी से एकजुट होकर लड़ना है।

M=मेरा
 A=आपका
  S=सुरक्षा
   K=कवच  ",DilipDa60259821
1588,2020-08-29 13:20:22+00:00,1299698409905897473,"      सावधानियां अपनाएंगे,
कोरोना को मिलकर भगाएंगे।
 
सावधानी और सतर्कता से ही कोरोना से बचाव मुमकिन है। हम सबको मिलकर कोरोना की इस महामारी से एकजुट होकर लड़ना है।

M=मेरा
 A=आपका
  S=सुरक्षा
   K=कवच",DilipDa60259821
1589,2020-08-29 13:19:26+00:00,1299698175695974401,"    सावधानियां अपनाएंगे,
कोरोना को मिलकर भगाएंगे।
 
सावधानी और सतर्कता से ही कोरोना से बचाव मुमकिन है। हम सबको मिलकर कोरोना की इस महामारी से एकजुट होकर लड़ना है।

M=मेरा
 A=आपका
  S=सुरक्षा
   K=कवच  ",DilipDa60259821
1590,2020-08-29 10:38:53+00:00,1299657769704812544,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

 ",ashutoshgyanpur
1591,2020-08-29 09:07:54+00:00,1299634872705626113,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

 
               ",MakhanBouk
1592,2020-08-29 08:35:04+00:00,1299626609142427649,"सावधानी अपनाएं, कोरोना को हराएं।
हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।
 

इस तरह के अधिक पोस्ट के लिए   पर क्लिक करें  ",AmitSri90505789
1593,2020-08-29 07:42:39+00:00,1299613420203864064,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।।

                           ",Rahul_SharmaBJP
1594,2020-08-29 06:52:48+00:00,1299600874809905154,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

   ",Anudubey051
1595,2020-08-29 06:16:58+00:00,1299591856720760832,"  अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

 ",adarshyadav1998
1596,2020-08-29 06:14:03+00:00,1299591120792428544,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

   ",kpmaurya1
1597,2020-08-29 05:47:55+00:00,1299584547244318721,"कोरोना वायरस से जीत रही है जिंदगी, जीत रहा है देश। देखिए देश भर में कैसे कोरोना विजेताओं का हो रहा है सम्मान।  

👉  ",TaraprasadDhal
1598,2020-08-29 04:04:03+00:00,1299558408689836033,Khairiyat Puchho                              ,NoorFriend2
1599,2020-08-29 03:39:10+00:00,1299552143267909635,"इंदौर मै 226 नये कोरोना पॉजिटिव मिले, 12,455 हुई मरीजो की संख्या..कुल मृत्यु 384
 

                            ",IndoreNewsLive
1600,2020-08-29 03:22:27+00:00,1299547937760927744,"  सुप्रभात गिरिराज जी 🙏

  

 ",SumanManna_
1601,2020-08-29 02:41:08+00:00,1299537539900923904,"सावधानी अपनाएं, 
                     कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें,
                    दूसरों का अभिवादन नमस्ते से करें।

   ",vijaythakre_IND
1602,2020-08-29 02:25:47+00:00,1299533678670831618,"सुप्रभात,
 कोरना वायरस की लड़ाई में हम सब एक साथ खड़े हैं। बस निवेदन है की आप अपने फैसलों पर विचार करें और कोरोना से लड़ने में आप भी हमारा साथ दे।

  
   ",rai_shahab
1603,2020-08-29 00:22:52+00:00,1299502745574023168,"नमस्कार सुप्रभात,
  से डरें नहीं बल्कि पूरी सावधानी के साथ इसका मुकाबला करें।

 
 ",AmanMis18578689
1604,2020-08-28 18:30:35+00:00,1299414090008363011,"  सावधानी अपनाएं, कोरोना को हराएं।हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

     ",manishdandriyal
1605,2020-08-28 17:54:52+00:00,1299405099794530305,"शरीर में एंटीबॉडी को लेकर शोध में हुआ चौंकाने वाला खुलासा, जानिये कितने दिन बनी रहती है एंटीबॉडी?      ",Apna_Lucknow
1606,2020-08-28 17:09:42+00:00,1299393733796847617,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

     ",Dr_rajivsaizal
1607,2020-08-28 16:21:27+00:00,1299381590166970368,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।  
                
    ",meenukartar1
1608,2020-08-28 16:03:37+00:00,1299377103238918144,"सावधानी अपनाएं, कोरोना को हराएं। हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।  

via MyNt  ",bjp_arjav
1609,2020-08-28 15:41:10+00:00,1299371453398171648,"सावधानी अपनाएं, कोरोना को हराएं। हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।    ",HemSharms
1610,2020-08-28 15:40:25+00:00,1299371266265104384,"सावधानी अपनाएं, कोरोना को हराएं.!
हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें.!
  
  
  
  
   ",Sunilkumarbjpuk
1611,2020-08-28 15:32:58+00:00,1299369392380108802,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

   ",MP_Meerut
1612,2020-08-28 14:37:29+00:00,1299355429730828289," 

एक ज़िम्मेदार नागरिक बनें और दूसरों का अभिवादन करने के लिए गले मिलने एवं हाथ मिलाने को कहें ना। COVID-19 से बचाव के लिए एक दूसरे से उचित दूरी बना कर रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 
 
 
   ",srbhyadavv
1613,2020-08-28 14:28:27+00:00,1299353155973521410,".
सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

   ",RatawalSatya
1614,2020-08-28 13:57:02+00:00,1299345246908604417,"सावधानी अपनाएं, कोरोना को हराएं।

हाथ मिलाने या गले लगने से बचें, दूसरों का अभिवादन नमस्ते से करें।

   ",Sudhanandanjha
1615,2020-08-28 13:24:48+00:00,1299337135242186752," 

जब आवश्यक हो तभी यात्रा करें और COVID-19  के संक्रमण से खुद को सुरक्षित रखें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Pankajk77798734
1616,2020-08-28 12:36:04+00:00,1299324872338800643,"  

📍बदलकर अपना व्यवहार, करें   पर वार। 

  से डरें नहीं बल्कि पूरी सावधानी के साथ इसका मुकाबला करें।

     ",ulikedhan2
1617,2020-08-28 12:05:10+00:00,1299317094186512384,"भारत में कोरोना से उबरे लोगों की संख्या 25 लाख से अधिक हुई: स्वास्थ्य मंत्रालय
 
 

via NaMo App  ",Resham36629917
